model,seq_len,traffic,latency,energy
BERT,1K,1826095104,0.0075296680851063835,8224360503789.642
BERT,4K,7261913088,0.030118672340425534,32894810545379.28
BERT,16K,29005185024,0.12047468936170214,131576610711737.84
BERT,64K,115978272768,0.48189875744680855,526303811377172.1
BERT,256K,463870623744,1.9275950297872342,2105212614038909.2
BERT,1M,1855440027648,7.710380119148937,8420847824685857.0
TrXL,1K,2441084928,0.013386076595744683,14583572335477.33
TrXL,4K,9688842240,0.05354430638297873,58329611173412.81
TrXL,16K,38679871488,0.21417722553191493,233313766525154.75
TrXL,64K,154643988480,0.8567089021276597,933250387932122.5
TrXL,256K,618500456448,3.426835608510639,3732996873559993.5
TrXL,1M,2473926328320,13.707342434042555,1.4931982816071478e+16
T5,1K,1214251008,0.003485895578457447,3674027837314.1895
T5,4K,4838129664,0.013928933876329787,14694941807132.633
T5,16K,19333644288,0.05570108706781915,58778597686406.41
T5,64K,77315702784,0.22278969983377658,235113221203501.5
T5,256K,309243936768,0.8911441508976063,940451715271881.9
T5,1M,1236956872704,3.564561955152926,3761805691545403.0
XLM,1K,10234101760,0.05354430638297873,58437722702105.02
XLM,4K,40835743744,0.21417722553191493,233744653250424.75
XLM,16K,163242311680,0.8567089021276597,934972375443703.8
XLM,64K,652868583424,3.426835608510639,3739883264216819.5
XLM,256K,2611373670400,13.707342434042555,1.4959526819309282e+16
XLM,1M,10445394018304,54.82936973617022,5.983810103967914e+16
